CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;0;1;102;611;2.186;2.415;3.006;316;0;8.637;0;0;21;246;1.435;1.762;2.233;162;0;5.859;0;1;123;857;3.621;4.177;5.239;478;0;14.496
;10:15,01 a 20,00;0;0;11;132;910;1.250;1.647;140;0;4.090;0;0;4;87;577;814;1.142;74;0;2.698;0;0;15;219;1.487;2.064;2.789;214;0;6.788
;11:Mais de 20,00;0;0;5;147;806;2.223;2.640;351;0;6.172;0;0;4;75;398;1.195;1.480;117;0;3.269;0;0;9;222;1.204;3.418;4.120;468;0;9.441
;{ñ class};0;9;187;290;649;748;747;92;0;2.722;0;17;164;183;451;489;325;20;0;1.649;0;26;351;473;1.100;1.237;1.072;112;0;4.371
240810:Natal - RN;Total;13;636;24.826;29.847;49.027;39.027;25.453;1.854;0;170.683;10;651;18.645;20.257;32.440;35.255;26.568;1.554;1;135.381;23;1.287;43.471;50.104;81.467;74.282;52.021;3.408;1;306.064
;00:Até 0,50;4;94;216;41;83;70;41;5;0;554;7;112;334;57;102;84;46;4;0;746;11;206;550;98;185;154;87;9;0;1.300
;01:0,51 a 1,00;3;374;1.640;1.056;1.424;1.016;636;74;0;6.223;3;333;1.521;1.032;1.549;1.380;782;40;0;6.640;6;707;3.161;2.088;2.973;2.396;1.418;114;0;12.863
;02:1,01 a 1,50;3;161;17.760;15.931;20.356;12.411;5.817;531;0;72.970;0;198;13.886;12.197;16.124;11.621;5.875;282;1;60.184;3;359;31.646;28.128;36.480;24.032;11.692;813;1;133.154
;03:1,51 a 2,00;2;6;2.982;4.746;7.450;5.710;3.291;272;0;24.459;0;4;1.606;2.231;3.319;3.428;3.251;268;0;14.107;2;10;4.588;6.977;10.769;9.138;6.542;540;0;38.566
;04:2,01 a 3,00;1;1;1.194;3.241;7.159;6.805;4.217;271;0;22.889;0;2;710;2.128;5.265;9.224;6.351;365;0;24.045;1;3;1.904;5.369;12.424;16.029;10.568;636;0;46.934
;05:3,01 a 4,00;0;0;522;2.563;5.944;4.415;2.710;170;0;16.324;0;0;238;854;1.714;3.431;3.408;200;0;9.845;0;0;760;3.417;7.658;7.846;6.118;370;0;26.169
;06:4,01 a 5,00;0;0;233;703;1.407;1.956;1.293;86;0;5.678;0;1;142;515;871;1.308;1.456;93;0;4.386;0;1;375;1.218;2.278;3.264;2.749;179;0;10.064
;07:5,01 a 7,00;0;0;133;633;1.491;1.673;1.804;117;0;5.851;0;0;113;584;1.015;1.256;1.557;109;0;4.634;0;0;246;1.217;2.506;2.929;3.361;226;0;10.485
;08:7,01 a 10,00;0;0;51;396;1.245;1.419;1.505;96;0;4.712;0;0;29;314;869;1.226;1.343;62;0;3.843;0;0;80;710;2.114;2.645;2.848;158;0;8.555
;09:10,01 a 15,00;0;0;42;305;1.081;1.330;1.553;86;0;4.397;0;0;23;218;792;1.028;1.167;58;0;3.286;0;0;65;523;1.873;2.358;2.720;144;0;7.683
;10:15,01 a 20,00;0;0;6;79;559;722;846;46;0;2.258;0;0;10;46;358;473;592;25;0;1.504;0;0;16;125;917;1.195;1.438;71;0;3.762
;11:Mais de 20,00;0;0;1;53;534;1.164;1.432;77;0;3.261;0;0;7;19;264;567;587;29;0;1.473;0;0;8;72;798;1.731;2.019;106;0;4.734
;{ñ class};0;0;46;100;294;336;308;23;0;1.107;0;1;26;62;198;229;153;19;0;688;0;1;72;162;492;565;461;42;0;1.795
250750:João Pessoa - PB;Total;5;224;20.107;25.613;43.288;36.663;25.951;2.053;0;153.904;2;169;11.893;16.483;29.133;31.226;28.030;1.828;0;118.764;7;393;32.000;42.096;72.421;67.889;53.981;3.881;0;272.668
;00:Até 0,50;1;3;40;96;181;116;70;9;0;516;0;6;29;68;158;107;119;9;0;496;1;9;69;164;339;223;189;18;0;1.012
;01:0,51 a 1,00;0;106;2.729;2.590;3.994;3.317;2.125;173;0;15.034;2;94;2.356;2.700;5.475;5.385;3.288;203;0;19.503;2;200;5.085;5.290;9.469;8.702;5.413;376;0;34.537
;02:1,01 a 1,50;4;109;13.462;13.287;20.145;12.380;6.462;406;0;66.255;0;66;7.658;8.186;12.944;9.821;6.092;273;0;45.040;4;175;21.120;21.473;33.089;22.201;12.554;679;0;111.295
;03:1,51 a 2,00;0;3;1.982;3.507;6.239;4.445;2.782;208;0;19.166;0;3;911;1.782;2.950;3.020;2.518;193;0;11.377;0;6;2.893;5.289;9.189;7.465;5.300;401;0;30.543
;04:2,01 a 3,00;0;2;1.178;3.025;5.046;3.821;3.223;233;0;16.528;0;0;591;1.738;3.041;5.161;5.536;410;0;16.477;0;2;1.769;4.763;8.087;8.982;8.759;643;0;33.005
;05:3,01 a 4,00;0;0;410;1.423;2.802;4.677;1.962;171;0;11.445;0;0;157;794;1.222;2.850;3.588;243;0;8.854;0;0;567;2.217;4.024;7.527;5.550;414;0;20.299
;06:4,01 a 5,00;0;0;122;519;1.205;1.785;1.314;128;0;5.073;0;0;83;454;701;1.076;1.415;122;0;3.851;0;0;205;973;1.906;2.861;2.729;250;0;8.924
;07:5,01 a 7,00;0;0;92;449;1.182;2.292;2.167;196;0;6.378;0;0;68;398;1.002;1.479;1.852;150;0;4.949;0;0;160;847;2.184;3.771;4.019;346;0;11.327
;08:7,01 a 10,00;0;0;33;363;795;1.221;2.269;202;0;4.883;0;0;19;195;673;793;1.479;94;0;3.253;0;0;52;558;1.468;2.014;3.748;296;0;8.136
;09:10,01 a 15,00;0;0;11;161;803;783;1.381;127;0;3.266;0;0;7;100;429;590;1.058;62;0;2.246;0;0;18;261;1.232;1.373;2.439;189;0;5.512
;10:15,01 a 20,00;0;0;1;53;289;484;633;44;0;1.504;0;0;2;20;168;306;433;28;0;957;0;0;3;73;457;790;1.066;72;0;2.461
;11:Mais de 20,00;0;0;1;41;335;1.040;1.300;136;0;2.853;0;0;0;17;263;509;538;31;0;1.358;0;0;1;58;598;1.549;1.838;167;0;4.211
;{ñ class};0;1;46;99;272;302;263;20;0;1.003;0;0;12;31;107;129;114;10;0;403;0;1;58;130;379;431;377;30;0;1.406
261160:Recife - PE;Total;9;566;50.829;63.866;117.698;91.820;60.188;3.968;1;388.945;7;590;38.356;46.102;80.873;65.671;47.275;2.776;0;281.650;16;1.156;89.185;109.968;198.571;157.491;107.463;6.744;1;670.595
;00:Até 0,50;0;43;143;98;158;209;207;21;0;879;1;43;173;84;126;235;286;36;0;984;1;86;316;182;284;444;493;57;0;1.863
;01:0,51 a 1,00;5;351;3.956;2.304;3.205;2.183;1.621;113;0;13.738;2;396;5.480;2.957;3.913;2.476;1.719;84;0;17.027;7;747;9.436;5.261;7.118;4.659;3.340;197;0;30.765
;02:1,01 a 1,50;2;162;31.490;29.539;44.385;25.489;11.882;672;0;143.621;3;137;24.124;21.570;30.460;17.885;8.250;415;0;102.844;5;299;55.614;51.109;74.845;43.374;20.132;1.087;0;246.465
;03:1,51 a 2,00;1;3;7.313;11.807;23.285;16.527;9.334;538;1;68.809;0;7;4.269;7.797;14.764;11.865;7.555;442;0;46.699;1;10;11.582;19.604;38.049;28.392;16.889;980;1;115.508
;04:2,01 a 3,00;0;4;4.632;7.810;16.206;12.530;9.266;541;0;50.989;1;2;2.417;5.773;11.696;10.430;7.945;560;0;38.824;1;6;7.049;13.583;27.902;22.960;17.211;1.101;0;89.813
;05:3,01 a 4,00;0;2;1.871;5.695;10.821;12.293;5.282;320;0;36.284;0;0;988;3.034;6.007;6.819;5.826;333;0;23.007;0;2;2.859;8.729;16.828;19.112;11.108;653;0;59.291
;06:4,01 a 5,00;1;0;549;1.892;4.156;4.048;3.235;220;0;14.101;0;0;368;1.686;3.542;4.239;3.439;182;0;13.456;1;0;917;3.578;7.698;8.287;6.674;402;0;27.557
;07:5,01 a 7,00;0;0;434;2.118;5.032;6.461;5.246;333;0;19.624;0;0;290;1.551;3.870;4.350;4.072;238;0;14.371;0;0;724;3.669;8.902;10.811;9.318;571;0;33.995
;08:7,01 a 10,00;0;0;172;1.270;4.118;3.642;4.165;325;0;13.692;0;0;104;891;3.029;2.947;3.062;169;0;10.202;0;0;276;2.161;7.147;6.589;7.227;494;0;23.894
;09:10,01 a 15,00;0;0;67;672;2.932;3.057;3.879;314;0;10.921;0;0;46;491;1.856;1.951;2.470;122;0;6.936;0;0;113;1.163;4.788;5.008;6.349;436;0;17.857
;10:15,01 a 20,00;0;0;8;209;1.127;1.433;1.617;149;0;4.543;0;0;10;105;576;806;947;53;0;2.497;0;0;18;314;1.703;2.239;2.564;202;0;7.040
;11:Mais de 20,00;0;0;7;117;1.163;2.409;2.866;243;0;6.805;0;0;3;54;669;1.222;1.281;94;0;3.323;0;0;10;171;1.832;3.631;4.147;337;0;10.128
;{ñ class};0;1;187;335;1.110;1.539;1.588;179;0;4.939;0;5;84;109;365;446;423;48;0;1.480;0;6;271;444;1.475;1.985;2.011;227;0;6.419
270430:Maceió - AL;Total;22;620;19.330;23.069;43.798;33.952;19.692;1.166;1;141.650;8;430;10.011;13.347;27.110;22.428;15.665;804;0;89.803;30;1.050;29.341;36.416;70.908;56.380;35.357;1.970;1;231.453
;00:Até 0,50;2;96;125;81;132;80;71;13;0;600;1;63;89;63;66;27;16;1;0;326;3;159;214;144;198;107;87;14;0;926
;01:0,51 a 1,00;16;397;1.481;1.067;1.438;791;401;18;0;5.609;4;307;882;752;1.170;746;322;5;0;4.188;20;704;2.363;1.819;2.608;1.537;723;23;0;9.797
;02:1,01 a 1,50;4;118;14.073;13.307;19.664;10.189;4.255;203;0;61.813;3;52;7.292;7.601;12.189;7.225;3.816;202;0;38.380;7;170;21.365;20.908;31.853;17.414;8.071;405;0;100.193
;03:1,51 a 2,00;0;6;2.227;3.785;8.012;5.505;2.756;130;0;22.421;0;5;915;1.903;3.552;2.623;1.661;72;0;10.731;0;11;3.142;5.688;11.564;8.128;4.417;202;0;33.152
;04:2,01 a 3,00;0;2;845;2.272;5.747;4.374;2.651;143;1;16.035;0;1;483;1.407;4.247;4.009;2.630;158;0;12.935;0;3;1.328;3.679;9.994;8.383;5.281;301;1;28.970
;05:3,01 a 4,00;0;0;328;1.106;2.718;1.875;1.554;102;0;7.683;0;1;191;605;1.394;1.366;1.191;67;0;4.815;0;1;519;1.711;4.112;3.241;2.745;169;0;12.498
;06:4,01 a 5,00;0;0;91;415;1.546;3.047;1.147;83;0;6.329;0;0;69;396;1.525;1.374;897;39;0;4.300;0;0;160;811;3.071;4.421;2.044;122;0;10.629
;07:5,01 a 7,00;0;0;72;365;1.642;3.364;2.155;130;0;7.728;0;0;42;315;1.285;2.579;2.369;116;0;6.706;0;0;114;680;2.927;5.943;4.524;246;0;14.434
;08:7,01 a 10,00;0;0;28;281;935;1.723;1.600;98;0;4.665;0;0;6;150;774;1.062;1.261;72;0;3.325;0;0;34;431;1.709;2.785;2.861;170;0;7.990
;09:10,01 a 15,00;0;0;6;153;560;831;984;71;0;2.605;0;0;6;40;337;513;598;26;0;1.520;0;0;12;193;897;1.344;1.582;97;0;4.125
;10:15,01 a 20,00;0;0;1;38;316;491;464;26;0;1.336;0;0;3;14;93;184;258;14;0;566;0;0;4;52;409;675;722;40;0;1.902
;11:Mais de 20,00;0;0;0;17;355;669;949;75;0;2.065;0;0;1;8;161;287;359;27;0;843;0;0;1;25;516;956;1.308;102;0;2.908
;{ñ class};0;1;53;182;733;1.013;705;74;0;2.761;0;1;32;93;317;433;287;5;0;1.168;0;2;85;275;1.050;1.446;992;79;0;3.929
280030:Aracaju - SE;Total;9;393;17.889;20.990;35.730;27.450;17.228;1.183;0;120.872;15;329;11.053;14.995;25.075;21.760;13.922;645;1;87.795;24;722;28.942;35.985;60.805;49.210;31.150;1.828;1;208.667
;00:Até 0,50;6;108;310;103;177;137;66;11;0;918;6;120;225;132;192;136;60;7;0;878;12;228;535;235;369;273;126;18;0;1.796
;01:0,51 a 1,00;0;168;2.557;1.815;2.330;1.158;433;37;0;8.498;5;137;1.356;1.171;1.622;1.005;366;30;0;5.692;5;305;3.913;2.986;3.952;2.163;799;67;0;14.190
;02:1,01 a 1,50;0;98;11.495;10.861;14.804;7.830;3.204;177;0;48.469;2;52;7.247;7.853;10.852;5.951;2.014;62;0;34.033;2;150;18.742;18.714;25.656;13.781;5.218;239;0;82.502
;03:1,51 a 2,00;1;2;1.851;3.162;5.579;4.184;2.524;151;0;17.454;0;1;1.020;1.727;2.796;2.430;1.974;100;0;10.048;1;3;2.871;4.889;8.375;6.614;4.498;251;0;27.502
;04:2,01 a 3,00;1;1;926;1.881;3.833;3.418;2.614;245;0;12.919;0;0;564;1.455;2.781;2.706;2.086;115;0;9.707;1;1;1.490;3.336;6.614;6.124;4.700;360;0;22.626
;05:3,01 a 4,00;0;0;297;961;1.744;1.593;1.231;93;0;5.919;0;0;262;918;1.508;1.555;1.155;63;1;5.462;0;0;559;1.879;3.252;3.148;2.386;156;1;11.381
;06:4,01 a 5,00;0;0;172;596;1.251;1.060;744;66;0;3.889;0;0;176;696;1.684;1.437;941;41;0;4.975;0;0;348;1.292;2.935;2.497;1.685;107;0;8.864
;07:5,01 a 7,00;0;0;126;906;2.935;2.986;1.446;105;0;8.504;0;0;124;640;1.871;2.817;1.739;72;0;7.263;0;0;250;1.546;4.806;5.803;3.185;177;0;15.767
;08:7,01 a 10,00;0;0;51;259;1.066;2.065;1.591;76;0;5.108;0;0;26;176;676;2.043;1.955;58;0;4.934;0;0;77;435;1.742;4.108;3.546;134;0;10.042
;09:10,01 a 15,00;0;0;12;203;916;1.204;1.218;75;0;3.628;0;0;8;111;499;826;885;50;0;2.379;0;0;20;314;1.415;2.030;2.103;125;0;6.007
;10:15,01 a 20,00;0;0;7;83;422;519;647;34;0;1.712;0;0;3;31;198;266;271;11;0;780;0;0;10;114;620;785;918;45;0;2.492
;11:Mais de 20,00;0;0;1;55;415;953;1.208;75;0;2.707;0;0;3;32;263;438;382;27;0;1.145;0;0;4;87;678;1.391;1.590;102;0;3.852
;{ñ class};1;16;84;105;258;343;302;38;0;1.147;2;19;39;53;133;150;94;9;0;499;3;35;123;158;391;493;396;47;0;1.646
292740:Salvador - BA;Total;21;1.297;58.064;77.018;141.166;103.202;68.827;5.166;0;454.761;27;1.104;38.935;55.211;101.116;79.169;61.524;4.709;0;341.795;48;2.401;96.999;132.229;242.282;182.371;130.351;9.875;0;796.556
;00:Até 0,50;12;549;853;79;160;107;181;40;0;1.981;13;521;801;73;135;118;69;4;0;1.734;25;1.070;1.654;152;295;225;250;44;0;3.715
;01:0,51 a 1,00;3;470;4.677;2.707;3.266;1.722;911;59;0;13.815;7;477;4.462;2.721;3.550;1.968;941;53;0;14.179;10;947;9.139;5.428;6.816;3.690;1.852;112;0;27.994
;02:1,01 a 1,50;4;236;34.793;34.179;46.462;24.237;10.244;566;0;150.721;5;93;24.335;26.599;37.560;21.298;11.497;1.121;0;122.508;9;329;59.128;60.778;84.022;45.535;21.741;1.687;0;273.229
;03:1,51 a 2,00;0;25;8.585;14.489;26.831;18.561;10.539;598;0;79.628;1;9;4.785;8.336;13.331;7.902;5.078;411;0;39.853;1;34;13.370;22.825;40.162;26.463;15.617;1.009;0;119.481
;04:2,01 a 3,00;0;12;5.627;11.380;21.506;16.011;11.413;808;0;66.757;0;3;2.597;6.370;12.460;11.106;9.121;810;0;42.467;0;15;8.224;17.750;33.966;27.117;20.534;1.618;0;109.224
;05:3,01 a 4,00;1;3;1.710;5.647;12.441;8.391;5.880;495;0;34.568;1;0;886;3.879;9.116;6.990;5.816;467;0;27.155;2;3;2.596;9.526;21.557;15.381;11.696;962;0;61.723
;06:4,01 a 5,00;1;1;729;3.224;12.345;11.960;4.951;334;0;33.545;0;0;464;2.446;7.670;6.947;5.631;342;0;23.500;1;1;1.193;5.670;20.015;18.907;10.582;676;0;57.045
;07:5,01 a 7,00;0;0;440;2.104;7.058;7.843;7.048;577;0;25.070;0;0;325;2.651;8.645;10.935;10.519;655;0;33.730;0;0;765;4.755;15.703;18.778;17.567;1.232;0;58.800
;08:7,01 a 10,00;0;0;278;1.462;3.854;4.847;6.528;633;0;17.602;0;0;127;1.188;3.958;5.533;5.824;358;0;16.988;0;0;405;2.650;7.812;10.380;12.352;991;0;34.590
;09:10,01 a 15,00;0;0;105;967;3.246;3.001;3.500;364;0;11.183;0;0;55;552;2.215;2.488;2.984;225;0;8.519;0;0;160;1.519;5.461;5.489;6.484;589;0;19.702
;10:15,01 a 20,00;0;0;122;384;1.545;1.882;2.026;181;0;6.140;0;0;18;190;1.029;1.256;1.278;93;0;3.864;0;0;140;574;2.574;3.138;3.304;274;0;10.004
;11:Mais de 20,00;0;0;14;128;1.260;2.848;3.780;347;0;8.377;0;0;4;71;843;1.665;1.906;116;0;4.605;0;0;18;199;2.103;4.513;5.686;463;0;12.982
;{ñ class};0;1;131;268;1.192;1.792;1.826;164;0;5.374;0;1;76;135;604;963;860;54;0;2.693;0;2;207;403;1.796;2.755;2.686;218;0;8.067
310620:Belo Horizonte - MG;Total;39;7.834;114.567;117.804;209.145;157.628;106.337;7.591;1;720.946;22;5.648;94.949;94.268;167.393;153.978;113.957;5.608;0;635.823;61;13.482;209.516;212.072;376.538;311.606;220.294;13.199;1;1.356.769
;00:Até 0,50;24;1.177;647;205;318;188;171;27;0;2.757;15;1.029;880;349;880;944;682;57;0;4.836;39;2.206;1.527;554;1.198;1.132;853;84;0;7.593
;01:0,51 a 1,00;3;4.115;6.067;2.747;3.600;2.251;1.351;166;1;20.301;3;2.900;10.208;4.837;7.450;5.834;3.692;217;0;35.141;6;7.015;16.275;7.584;11.050;8.085;5.043;383;1;55.442
;02:1,01 a 1,50;7;2.401;58.709;32.709;44.677;29.160;19.583;1.664;0;188.910;3;1.605;57.181;37.428;55.923;43.606;35.453;1.866;0;233.065;10;4.006;115.890;70.137;100.600;72.766;55.036;3.530;0;421.975
;03:1,51 a 2,00;3;83;21.262;22.727;38.521;25.957;17.692;1.118;0;127.363;1;72;13.449;16.045;26.422;17.712;12.286;714;0;86.701;4;155;34.711;38.772;64.943;43.669;29.978;1.832;0;214.064
;04:2,01 a 3,00;1;23;14.152;21.538;39.473;27.069;17.168;995;0;120.419;0;11;7.514;14.478;28.285;27.742;19.852;882;0;98.764;1;34;21.666;36.016;67.758;54.811;37.020;1.877;0;219.183
;05:3,01 a 4,00;0;8;8.726;17.410;25.473;13.605;8.298;541;0;74.061;0;4;3.144;8.395;15.444;15.161;10.021;375;0;52.544;0;12;11.870;25.805;40.917;28.766;18.319;916;0;126.605
;06:4,01 a 5,00;1;1;2.622;8.600;14.041;7.963;5.632;348;0;39.208;0;2;1.246;4.867;9.476;9.953;6.118;263;0;31.925;1;3;3.868;13.467;23.517;17.916;11.750;611;0;71.133
;07:5,01 a 7,00;0;0;1.172;4.912;18.441;16.250;7.945;440;0;49.160;0;0;667;3.832;8.861;12.500;8.161;367;0;34.388;0;0;1.839;8.744;27.302;28.750;16.106;807;0;83.548
;08:7,01 a 10,00;0;0;492;3.625;10.003;13.131;7.975;469;0;35.695;0;0;222;2.231;6.220;6.921;5.224;228;0;21.046;0;0;714;5.856;16.223;20.052;13.199;697;0;56.741
;09:10,01 a 15,00;0;0;139;1.940;7.143;8.886;6.665;456;0;25.229;0;0;66;941;3.992;5.486;4.597;177;0;15.259;0;0;205;2.881;11.135;14.372;11.262;633;0;40.488
;10:15,01 a 20,00;0;0;35;442;2.979;4.161;3.047;234;0;10.898;0;0;17;293;1.867;2.821;2.104;81;0;7.183;0;0;52;735;4.846;6.982;5.151;315;0;18.081
;11:Mais de 20,00;0;0;40;223;2.481;6.083;7.524;584;0;16.935;0;0;6;113;1.328;3.688;3.781;159;0;9.075;0;0;46;336;3.809;9.771;11.305;743;0;26.010
;{ñ class};0;26;504;726;1.995;2.924;3.286;549;0;10.010;0;25;349;459;1.245;1.610;1.986;222;0;5.896;0;51;853;1.185;3.240;4.534;5.272;771;0;15.906
320530:Vitória - ES;Total;52;1.414;17.180;20.554;34.786;27.745;20.207;1.360;0;123.298;41;1.354;15.371;18.018;29.619;27.083;17.240;699;0;109.425;93;2.768;32.551;38.572;64.405;54.828;37.447;2.059;0;232.723
;00:Até 0,50;42;757;77;64;78;56;43;3;0;1.120;32;745;68;54;77;79;40;2;0;1.097;74;1.502;145;118;155;135;83;5;0;2.217
;01:0,51 a 1,00;7;481;689;398;543;353;218;14;0;2.703;7;465;741;384;659;480;219;17;0;2.972;14;946;1.430;782;1.202;833;437;31;0;5.675
;02:1,01 a 1,50;2;158;7.535;4.515;5.908;4.007;2.685;198;0;25.008;0;118;8.407;6.538;9.822;6.974;3.704;124;0;35.687;2;276;15.942;11.053;15.730;10.981;6.389;322;0;60.695
;03:1,51 a 2,00;0;11;3.053;3.333;5.277;3.900;2.784;161;0;18.519;1;14;2.845;2.994;3.837;2.636;1.751;86;0;14.164;1;25;5.898;6.327;9.114;6.536;4.535;247;0;32.683
;04:2,01 a 3,00;0;1;2.734;3.678;5.580;3.758;2.733;161;0;18.645;0;2;1.727;2.824;4.176;3.237;2.228;131;0;14.325;0;3;4.461;6.502;9.756;6.995;4.961;292;0;32.970
;05:3,01 a 4,00;1;0;1.532;3.098;4.082;2.207;1.333;71;0;12.324;0;0;768;1.808;3.257;3.130;1.541;49;0;10.553;1;0;2.300;4.906;7.339;5.337;2.874;120;0;22.877
;06:4,01 a 5,00;0;0;745;2.101;3.035;1.733;967;65;0;8.646;0;0;327;1.216;1.931;2.902;1.510;64;0;7.950;0;0;1.072;3.317;4.966;4.635;2.477;129;0;16.596
;07:5,01 a 7,00;0;0;350;1.457;4.424;3.900;1.800;106;0;12.037;0;1;209;1.023;2.210;2.669;1.827;64;0;8.003;0;1;559;2.480;6.634;6.569;3.627;170;0;20.040
;08:7,01 a 10,00;0;0;123;910;2.176;2.834;2.138;181;0;8.362;0;0;46;612;1.503;1.868;1.486;59;0;5.574;0;0;169;1.522;3.679;4.702;3.624;240;0;13.936
;09:10,01 a 15,00;0;0;40;518;1.800;2.083;2.089;121;0;6.651;0;0;20;336;1.205;1.523;1.329;39;0;4.452;0;0;60;854;3.005;3.606;3.418;160;0;11.103
;10:15,01 a 20,00;0;0;11;203;936;1.007;1.049;71;0;3.277;0;0;5;90;376;582;581;25;0;1.659;0;0;16;293;1.312;1.589;1.630;96;0;4.936
;11:Mais de 20,00;0;0;0;64;599;1.439;1.762;122;0;3.986;0;0;3;23;287;702;685;22;0;1.722;0;0;3;87;886;2.141;2.447;144;0;5.708
;{ñ class};0;6;291;215;348;468;606;86;0;2.020;1;9;205;116;279;301;339;17;0;1.267;1;15;496;331;627;769;945;103;0;3.287
330455:Rio de Janeiro - RJ;Total;52;5.126;174.249;217.037;402.641;324.645;245.653;22.045;7;1.391.455;44;4.231;130.793;156.047;269.016;220.013;164.915;12.090;7;957.156;96;9.357;305.042;373.084;671.657;544.658;410.568;34.135;14;2.348.611
;00:Até 0,50;16;344;496;585;761;416;268;48;2;2.936;12;230;550;470;687;411;332;43;2;2.737;28;574;1.046;1.055;1.448;827;600;91;4;5.673
;01:0,51 a 1,00;24;2.930;7.861;3.182;4.006;2.379;1.780;240;0;22.402;24;2.607;11.774;4.958;6.295;3.678;2.393;274;1;32.004;48;5.537;19.635;8.140;10.301;6.057;4.173;514;1;54.406
;02:1,01 a 1,50;8;1.664;85.046;65.491;86.798;56.258;37.748;3.381;0;336.394;8;1.222;75.186;60.904;87.794;64.403;43.380;2.734;0;335.631;16;2.886;160.232;126.395;174.592;120.661;81.128;6.115;0;672.025
;03:1,51 a 2,00;3;91;38.571;50.878;80.510;54.349;32.842;2.575;2;259.821;0;76;20.900;28.129;44.069;28.265;16.995;1.019;0;139.453;3;167;59.471;79.007;124.579;82.614;49.837;3.594;2;399.274
;04:2,01 a 3,00;1;38;26.579;40.898;86.307;59.720;40.509;3.362;0;257.414;0;31;12.017;21.453;35.881;26.578;15.037;1.029;1;112.027;1;69;38.596;62.351;122.188;86.298;55.546;4.391;1;369.441
;05:3,01 a 4,00;0;20;6.955;18.227;43.102;31.128;22.788;2.078;1;124.299;0;7;4.579;11.870;22.197;22.729;17.430;1.310;0;80.122;0;27;11.534;30.097;65.299;53.857;40.218;3.388;1;204.421
;06:4,01 a 5,00;0;7;3.265;9.329;19.420;22.556;13.266;1.255;0;69.098;0;3;2.388;8.105;16.907;15.286;12.057;1.064;0;55.810;0;10;5.653;17.434;36.327;37.842;25.323;2.319;0;124.908
;07:5,01 a 7,00;0;1;2.647;10.483;24.964;29.616;24.194;1.703;0;93.608;0;2;1.813;8.710;19.010;19.463;17.814;1.321;0;68.133;0;3;4.460;19.193;43.974;49.079;42.008;3.024;0;161.741
;08:7,01 a 10,00;0;2;1.282;7.359;19.358;21.099;20.782;1.642;0;71.524;0;2;750;5.612;13.335;13.227;12.850;853;0;46.629;0;4;2.032;12.971;32.693;34.326;33.632;2.495;0;118.153
;09:10,01 a 15,00;0;1;569;5.808;14.841;16.923;16.315;1.480;0;55.937;0;0;252;3.433;10.616;10.613;10.680;757;0;36.351;0;1;821;9.241;25.457;27.536;26.995;2.237;0;92.288
;10:15,01 a 20,00;0;1;235;2.157;8.296;8.047;8.385;816;0;27.937;0;0;105;1.036;4.799;4.806;4.459;326;0;15.531;0;1;340;3.193;13.095;12.853;12.844;1.142;0;43.468
;11:Mais de 20,00;0;1;154;1.376;9.766;15.109;18.798;2.101;0;47.305;0;2;41;542;4.595;6.691;7.441;780;0;20.092;0;3;195;1.918;14.361;21.800;26.239;2.881;0;67.397
;{ñ class};0;26;589;1.264;4.512;7.045;7.978;1.364;2;22.780;0;49;438;825;2.831;3.863;4.047;580;3;12.636;0;75;1.027;2.089;7.343;10.908;12.025;1.944;5;35.416
355030:São Paulo - SP;Total;86;20.619;434.413;457.297;792.493;576.525;360.552;25.513;13;2.667.511;57;17.852;366.178;383.933;622.487;480.718;317.146;17.455;2;2.205.828;143;38.471;800.591;841.230;1.414.980;1.057.243;677.698;42.968;15;4.873.339
;00:Até 0,50;2;349;582;600;1.200;1.875;2.966;320;0;7.894;4;361;834;900;2.066;4.020;6.522;650;0;15.357;6;710;1.416;1.500;3.266;5.895;9.488;970;0;23.251
;01:0,51 a 1,00;52;9.274;11.723;4.610;6.602;5.680;4.708;444;1;43.094;24;7.901;21.447;10.023;16.877;17.077;14.345;929;0;88.623;76;17.175;33.170;14.633;23.479;22.757;19.053;1.373;1;131.717
;02:1,01 a 1,50;17;8.131;117.321;59.791;70.428;40.317;24.356;1.950;0;322.311;18;6.819;134.812;84.439;116.585;74.868;36.541;1.578;1;455.661;35;14.950;252.133;144.230;187.013;115.185;60.897;3.528;1;777.972
;03:1,51 a 2,00;8;2.325;156.454;118.203;156.880;93.239;52.246;3.072;1;582.428;8;2.215;108.141;88.982;119.800;76.977;47.827;2.473;1;446.424;16;4.540;264.595;207.185;276.680;170.216;100.073;5.545;2;1.028.852
;04:2,01 a 3,00;2;310;89.735;112.560;183.101;119.161;71.275;4.436;3;580.583;0;333;56.900;70.697;104.176;69.668;49.210;3.289;0;354.273;2;643;146.635;183.257;287.277;188.829;120.485;7.725;3;934.856
